B 2538  2 ,1625617E+03 -  1713374E-06 -,4446E+03  ,3099E+02  -,9549016  ,2659131 -,1321107
B 2634  2 ,1266968E+05 -  9688162E-07 -,3201E+01  ,1074E+02  -,4672394 -,2644937  ,8436412
B 2788  2 ,4545213E+04 -  1084823E-06 -,3496E+03 -,9670E+03  -,5999773 -,7300774 -,3271303
B 3039  2 ,1019400E+05 -  3135540E-07  ,2280E+03  ,2767E+02  -,5373855  ,8423678  ,0404140
B 3080  2 ,5255062E+04 -  1073332E-06  ,5157E+03  ,4261E+03  -,8336800  ,1565812  ,5295846
B 3087  2 ,4792571E+04 -  4913006E-07 -,5421E+03  ,7800E+03  -,2644683  ,6521671  ,7104468
B 3147  2 ,3735377E+04 -  8683569E-07  ,6647E+03 -,1407E+04  -,4887802  ,7906177 -,3688055
B 3287  2 ,7676723E+03 -  1022089E-06  ,6863E+03  ,7404E+03  -,4540712  ,3863154  ,8028572
B 3434  2 ,9027642E+04 -  2747165E-07  ,2391E+03  ,4159E+03  -,7085502  ,3712413  ,6001138
B 3711  2 ,1236559E+05 -  1028810E-06 -,4225E+01  ,2994E+02  -,5308665 -,1115720  ,8400789
B 3753  2 ,1151921E+04 -  8081855E-07  ,2759E+03  ,6482E+03  -,4721545  ,0415142  ,8805377
B 3793  2 ,4643903E+04 -  6329830E-07  ,1244E+04 -,1926E+03  -,6784113  ,6493238 -,3437101
B 3836  2 ,5164734E+04 -  1513249E-06  ,1014E+04  ,4693E+03  -,9733107  ,2284259  ,0220865
B 4001  2 ,2117551E+04 -  5185574E-07  ,1742E+04 -,1032E+04  -,6869122  ,4061227 -,6026741
B 4059  2 ,5110044E+04 -  3407232E-07  ,9055E+03  ,2424E+03  -,2879835  ,9362285  ,2013496
B 4110  2 ,7709794E+04 -  1197623E-06  ,2510E+03 -,2071E+03  -,9201969  ,0903304 -,3808911
B 4293  2 ,3446897E+03 -  1093766E-06  ,9401E+03  ,3850E+03  -,8183014 -,5324972 -,2164013
B 4303  2 ,6847820E+03 -  3245364E-07  ,3034E+03  ,1625E+03  -,4077753  ,3045959 -,8607791
B 4357  2 ,1197305E+05 -  9602920E-10 -,1445E+03  ,2654E+02  -,3236996 -,9251684  ,1981967
B 4373  2 ,5928581E+04 -  4978155E-07  ,9315E+02  ,5391E+03  -,2581876  ,5393124  ,8015493
B 4426  2 ,1809370E+04 -  3339488E-08  ,9912E+03  ,1111E+04  -,5343401  ,8452624  ,0034885
B 4441  2 ,4968451E+04 -  1526162E-06  ,6833E+03  ,2556E+03  -,9898508 -,1087569  ,0914735
B 4542  2 ,4247757E+04 -  1512187E-07 -,1056E+04 -,5579E+03  -,4420411 -,1476029 -,8847672
B 4638  2 ,4778212E+04 -  4626611E-07  ,6848E+03 -,9450E+03  -,8063743  ,1972292 -,5575492
B 4712  2 ,6187135E+04 -  2123477E-07  ,2975E+03 -,3930E+03  -,8007388  ,3741101 -,4678237
B 4828  2 ,6250783E+03 -  1985931E-07  ,1734E+03 -,1859E+03  -,7562155 -,2620850  ,5995411
B 5024  2 ,6746546E+04 -  1085766E-07 -,6584E+03 -,2956E+03  -,4487484 -,8930896 -,0318703
B 5031  2 ,7772448E+04 -  1755332E-06  ,2101E+03  ,3406E+02  -,7931686  ,4860233  ,3669671
B 5034  2 ,3624068E+04 -  1517124E-06  ,9369E+03  ,4662E+03  -,9695234  ,2449588 -,0044343
B 5038  2 ,3053751E+04 -  1930231E-06  ,3820E+03  ,2124E+03  -,8855421  ,4032798 -,2306090
B 5158  2 ,1876799E+04 -  3888120E-07  ,1331E+04 -,5324E+03  -,5176526 -,5057701 -,6900959
B 5368  2 ,1243361E+04 -  2008012E-07  ,8867E+03  ,1568E+04  -,8362757 -,4279093 -,3428360
B 5507  2 ,9049140E+04 -  1165579E-07 -,3101E+03 -,5122E+03  -,3795398 -,4978297 -,7798174
B 5607  2 ,1072329E+05 -  4275100E-07  ,9220E+00 -,5135E+02  -,6357199  ,0302913 -,7713253
B 5684  2 ,6533342E+03 -  1454364E-06  ,1286E+04 -,1239E+04  -,8166256  ,3100088 -,4868441
B 5764  2 ,1053627E+05 -  1348983E-06  ,1826E+03  ,3015E+02  -,5313137  ,8303060  ,1682189
B 5853  2 ,4948965E+04 -  1742357E-06  ,7974E+03 -,7781E+03  -,8712566  ,2587628 -,4170776
B 5949  2 ,8054671E+04 -  1787006E-06 -,1860E+03 -,3231E+02  -,8308656 -,5341973 -,1558702
B 5957  2 ,6062930E+02 -  9274128E-07  ,6504E+03  ,1376E+04  -,8462559 -,3493171 -,4022791
B 5976  2 ,4255500E+04 -  1870437E-06 -,9220E+03 -,5970E+03  -,9439029 -,3006319 -,1366299
B 5994  2 ,3605729E+04 -  2363187E-06 -,1110E+04  ,9326E+03  -,9832630 -,0324635  ,1792765
B 6168  2 ,1258540E+05 -  8445365E-07 -,1619E+03 -,5310E+02  -,5240136 -,6235510 -,5801672
B 6229  2 ,1176358E+05 -  4244098E-08 -,1819E+03 -,4043E+02  -,3107911 -,9335079 -,1788066
B 6552  2 ,6753687E+03 -  1421835E-07 -,1786E+04  ,1101E+04  -,9251939  ,1827618  ,3325875
B 6583  2 ,7969367E+04 -  1104606E-06 -,2531E+03 -,4542E+03  -,5053894 -,4482777 -,7373117
B 6766  2 ,5225257E+03 -  7279756E-07  ,2607E+03  ,1974E+04  -,7370830 -,0034498  ,6757934
B 6933  2 ,1059527E+05 -  5830140E-07  ,4074E+03 -,3955E+03  -,4325408  ,3739629 -,8204025
B 6946  2 ,1589831E+04 -  1261027E-06  ,7859E+03 -,7838E+02  -,5774885  ,6811655  ,4500229
B 6949  2 ,5876595E+04 -  1372353E-06 -,1810E+03  ,4354E+03  -,7915177  ,2134909  ,5726441
B 7038  2 ,5641326E+04 -  1461585E-06 -,5314E+03  ,6732E+03  -,5997585 -,6443357  ,4744695
B 7093  2 ,1095099E+05 -  4120715E-07  ,1152E+03 -,5618E+03  -,3687594  ,0252870 -,9291809
B 7408  2 ,1260635E+05 -  1775603E-07  ,1617E+03 -,1120E+02  -,1993312  ,9790112  ,0424745
B 7458  2 ,5719667E+04 -  1090532E-07  ,6751E+03  ,1005E+04  -,5214655  ,5385748  ,6618240
B 7552  2 ,2304223E+04 -  1315568E-06  ,3103E+03  ,1416E+04  -,5415133 -,7620944 -,3549301
B 7568  2 ,1213215E+05 -  3968560E-07  ,5335E+02 -,6845E+02  -,4948773  ,5258400 -,6918011
B 7775  2 ,7485607E+04 -  9176813E-07 -,2419E+03 -,2557E+03  -,7964066 -,4900256 -,3544171
B 7955  2 ,1078443E+05 -  1281125E-06  ,1349E+03  ,5603E+02  -,5145509  ,7795089  ,3572159
B 8006  2 ,1427505E+04 -  8677580E-07  ,8619E+02  ,3673E+03  -,9837893  ,1471941  ,1024331
B 8119  2 ,5383147E+03 -  1109746E-06  ,1556E+04  ,4649E+03  -,7861984 -,3486678  ,5102184
B 8244  2 ,8810457E+04 -  1054469E-06  ,3639E+03  ,2696E+03  -,4178049  ,7464209  ,5179718
B 8317  2 ,6336458E+04 -  4809692E-07  ,8605E+03  ,2905E+03  -,2750042  ,7838095  ,5567903
B 8319  2 ,7176983E+04 -  1799159E-06  ,3072E+03  ,1750E+03  -,7152870  ,6966299  ,0554190
B 8387  2 ,1082918E+05 -  9777532E-07  ,1336E+03 -,6885E+02  -,4031123  ,8923353 -,2030718
B 8465  2 ,4750166E+04 -  2937545E-07 -,6838E+03 -,7276E+03  -,6668267 -,4488521 -,5948731
B 8494  2 ,8984255E+04 -  5245400E-07 -,6319E+03  ,2557E+03  -,2744336 -,9179942  ,2863091
B 8564  2 ,6384582E+04 -  7268498E-07  ,7241E+02 -,1022E+03  -,9302458  ,2942391  ,2192399
B 8873  2 ,3236874E+04 -  1027369E-06 -,8298E+03  ,1031E+04  -,5122995  ,3504166  ,7840647
B 9252  2 ,4877060E+04 -  1159445E-06  ,9451E+03 -,3079E+02  -,7162600  ,5942570  ,3658281
B 9267  2 ,1695806E+04 -  1565209E-06  ,8091E+02 -,1486E+04  -,9079628 -,4095509  ,0887218
B 9327  2 ,8797648E+04 -  1075558E-06  ,1971E+03 -,5251E+03  -,6742339  ,5616786 -,4795058
B 9364  2 ,3562472E+04 -  1369880E-06 -,8635E+03  ,4364E+03  -,8563506 -,4165275 -,3052351
B 9571  2 ,2896523E+04 -  3562402E-07  ,6380E+02 -,1683E+03  -,8495489 -,4483245  ,2779780
B 9729  2 ,8190510E+03 -  8559488E-07  ,6708E+03 -,8680E+03  -,9289591 -,1335659  ,3452464
B 9777  2 ,7493625E+04 -  6892265E-09 -,2787E+03  ,4551E+02  -,6482288 -,7548824  ,0997590
B 9921  2 ,2978130E+04 -  4021362E-08  ,1089E+04 -,7850E+03  -,3115034  ,9464689  ,0846304
