S  360 13 ,7108487E+01   0000000E+00  ,1787E+01 -,6523E+01  -,9702185 -,2300737  ,0757774
S  360 13 ,2116634E+02   0000000E+00  ,4108E+01 -,4846E+01  -,7425148  ,6067721  ,2837242
S  369 13 ,7430202E+01   0000000E+00 -,3624E+01  ,1251E+01  -,9872492  ,1508584 -,0508009
S  428 13 ,6447979E+01   0000000E+00 -,1742E+01 -,1047E+02  -,9378967 -,0552091  ,3424935
S  428 13 ,8461250E+01   0000000E+00  ,1094E+01 -,6432E+01  -,9745713 -,2027466 -,0954180
S  437 13 ,8623136E+01   0000000E+00  ,5063E+00  ,4394E+01  -,8722331 -,4856433 -,0579655
S  455 13 ,8386161E+01   0000000E+00  ,1379E+01 -,3634E+01  -,8743873  ,4117276  ,2567631
S  480 13 ,3134670E+02   0000000E+00 -,3881E+01  ,2622E+01  -,9979834  ,0134039  ,0620437
S  480 13 ,1001637E+02   0000000E+00  ,6947E+00  ,2642E+01  -,8260754  ,3647431  ,4296068
S  480 13 ,1216228E+03   0000000E+00 -,5288E+01  ,3548E+01  -,9952274 -,0090842  ,0971590
S  480 13 ,1706891E+03   0000000E+00 -,8777E+01  ,6850E+01  -,8671625 -,4929134 -,0711726
S  480 13 ,1270085E+03   0000000E+00 -,4044E+01  ,1123E+01  -,9917800  ,0171612 -,1267983
S  576 13 ,1296581E+02   0000000E+00 -,8407E+01  ,4175E+01  -,8820008 -,4536671 -,1275177
S  576 13 ,1953878E+02   0000000E+00 -,9680E+01  ,3852E+01  -,9900041 -,0620323 -,1266649
S  576 13 ,4791682E+01   0000000E+00 -,9157E+01  ,5149E+01  -,9996482  ,0070002  ,0255811
S  635 13 ,7317253E+01   0000000E+00 -,4566E+01 -,2354E+01  -,9418013 -,1199347  ,3140476
S  652 13 ,5363032E+01   0000000E+00  ,3975E+00  ,1194E+02  -,9972920 -,0130830 -,0723697
S  674 13 ,3440391E+01   0000000E+00  ,1311E+01 -,8743E+00  -,9986640 -,0341360 -,0387941
S  676 13 ,4512178E+01   0000000E+00  ,5366E+03  ,8810E+03  -,9885883  ,0649594  ,1359169
S  676 13 ,1316755E+02   0000000E+00  ,5352E+03  ,8805E+03  -,8151023  ,2669007 -,5141714
S  676 13 ,8461191E+01   0000000E+00  ,5411E+03  ,8883E+03  -,8941154 -,2886133  ,3424326
S  676 13 ,8971652E+01   0000000E+00  ,5403E+03  ,8861E+03  -,6180654 -,5942361 -,5146636
S  731 13 ,8772964E+01   0000000E+00  ,2313E+01 -,3825E+01  -,9988188  ,0448546 -,0186859
S  758 13 ,1222621E+02   0000000E+00 -,4979E+03 -,3123E+03  -,8815444  ,4716661 -,0202640
S  758 13 ,1408971E+02   0000000E+00 -,5020E+03 -,3126E+03  -,9945420 -,1039368 -,0091300
S  789 13 ,4022723E+03   0000000E+00  ,1726E+02  ,4844E+01  -,9957377 -,0714731 -,0582931
S  927 13 ,4560901E+01   0000000E+00 -,1557E+04  ,8601E+03  -,9965925  ,0547967 -,0616507
S  959 13 ,4074825E+01   0000000E+00  ,1872E+01 -,8112E+01  -,9403463 -,1712969  ,2939494
S  962 13 ,1782466E+02   0000000E+00  ,2797E+01 -,4599E+01  -,6410749  ,0417003 -,7663446
S  962 13 ,4597591E+02   0000000E+00 -,2209E+01  ,6450E-01  -,9591517  ,1590473 -,2339486
S  962 13 ,5833069E+02   0000000E+00 -,2833E+01 -,3282E+01  -,5862628 -,3973874 -,7059597
