S  904 13 ,3042292E+02   0000000E+00  ,4332E+01  ,4024E+02  -,8727065  ,3224813 -,3665912
S  904 13 ,2902404E+02   0000000E+00  ,6000E+01  ,4627E+02  -,9329638  ,3445690 -,1041664
S  904 13 ,1848728E+02   0000000E+00  ,3397E+01  ,4395E+02  -,9922778  ,0868937  ,0885112
S  904 13 ,8727846E+02   0000000E+00  ,2317E+02  ,3773E+02  -,5849232  ,4030398  ,7038634
S  904 13 ,5601339E+02   0000000E+00  ,2263E+02  ,3297E+02  -,5316271  ,7585692 -,3767564
S  904 13 ,3584991E+02   0000000E+00  ,1691E+02  ,3736E+02  -,5467837 -,0311576  ,8366940
S  904 13 ,1141532E+02   0000000E+00  ,1196E+02  ,3093E+02  -,6646528  ,5850336  ,4647282
S  904 13 ,8845959E+01   0000000E+00  ,1198E+02  ,3093E+02  -,6565552  ,5933297  ,4657201
S  904 13 ,5134692E+03   0000000E+00  ,1201E+02  ,3556E+02  -,4057399  ,7164266 -,5675457
S  904 13 ,2214380E+02   0000000E+00  ,1426E+02  ,3903E+02  -,8565543  ,4016528 -,3240210
S  904 13 ,6125240E+01   0000000E+00  ,9720E+01  ,4348E+02  -,9449914 -,0637885  ,3208151
S  904 13 ,2317645E+02   0000000E+00  ,8344E+01  ,4275E+02  -,9345208  ,3521325 -,0517066
S  904 13 ,9015184E+02   0000000E+00  ,1882E+02  ,3119E+02  -,9527186  ,2989196 -,0545370
S  904 13 ,1134882E+03   0000000E+00  ,1651E+02  ,3429E+02  -,7815307 -,0934413 -,6168293
S  904 13 ,4540853E+01   0000000E+00  ,1458E+02  ,3039E+02  -,9837372  ,1027571 -,1473162
S  904 13 ,4649542E+01   0000000E+00  ,1334E+02  ,3627E+02  -,8946244 -,0880865 -,4380501
S  904 13 ,5296074E+01   0000000E+00  ,1192E+02  ,3206E+02  -,8825984 -,4656715 -,0645767
S  904 13 ,1227028E+02   0000000E+00  ,1632E+02  ,3899E+02  -,8396384 -,0253292  ,5425549
S  904 13 ,1379932E+03   0000000E+00  ,1534E+02  ,3733E+02  -,9065817 -,4077388 -,1088977
S  904 13 ,5347507E+01   0000000E+00  ,1168E+02  ,3963E+02  -,7942170 -,6033747  ,0718215
S  904 13 ,4161377E+02   0000000E+00  ,1496E+02  ,3929E+02  -,9431974  ,2533288  ,2149494
S  904 13 ,2367675E+02   0000000E+00  ,1233E+02  ,3980E+02  -,4769461 -,7750921  ,4144329
S  904 13 ,3878662E+02   0000000E+00  ,1718E+02  ,4136E+02  -,8719944  ,4835425  ,0762398
S  904 13 ,1356390E+02   0000000E+00  ,1409E+02  ,4016E+02  -,9898220  ,0502926  ,1331282
