T  121  2 ,2479183E+05   2000415E-03  ,4783E+03  ,1220E+03   ,9140590  ,3547967  ,1965083
T  122  2 ,2645180E+05   2001807E-03 -,6872E+02 -,2486E+02   ,9882426 -,1198399 -,0949468
T  123  2 ,2646941E+05   2001987E-03  ,1349E+03  ,1122E+02   ,9995785  ,0255519 -,0137817
T  124  2 ,2473432E+05   2002156E-03 -,6403E+01 -,4156E+03   ,9683798  ,1952885 -,1552516
T  125  2 ,2456058E+05   2001696E-03  ,1457E+03 -,6074E+03   ,9436982  ,0968355 -,3163171
T  126  2 ,2609373E+05   2000954E-03  ,1479E+03 -,1616E+03   ,9918387  ,0846691 -,0953267
T  127  2 ,2638442E+05   2000544E-03  ,1082E+03 -,5363E+02   ,9878437  ,0646940 -,1413489
T  128  2 ,2628057E+05   2000505E-03  ,2636E+02  ,1901E+02   ,9997733 -,0034734  ,0210085
T  129  2 ,2546084E+05   2000276E-03 -,5523E+02 -,6555E+02   ,9919188  ,0660675 -,1083154
T  130  2 ,2504801E+05   2001136E-03 -,3097E+03  ,3657E+02   ,9777820 -,1633484  ,1313760
T  131  2 ,2216807E+05   2001455E-03  ,6118E+03 -,3198E+03   ,8559652  ,4542026 -,2470295
T  132  2 ,1828841E+05   2001221E-03 -,1214E+04  ,6423E+03   ,5927553 -,6956124  ,4059119
T  133  2 ,2544148E+05   2001295E-03  ,1111E+03  ,2017E+03   ,9866307  ,0631885  ,1502234
S  134 13 ,8450266E+02   0000000E+00 -,2181E+03 -,1021E+03  -,4559466 -,5923967 -,6642129
S  134 13 ,4047804E+02   0000000E+00 -,2155E+03 -,9839E+02  -,4690820  ,4237871  ,7748333
S  134 13 ,1266169E+02   0000000E+00 -,2129E+03 -,1008E+03  -,7074267  ,6316391 -,3171427
S  134 13 ,2258324E+03   0000000E+00 -,2122E+03 -,9382E+02  -,8694975  ,3927707  ,2995082
S  134 13 ,1145714E+02   0000000E+00 -,2147E+03 -,9344E+02  -,7942716 -,1619396  ,5855836
S  134 13 ,2769051E+02   0000000E+00 -,2157E+03 -,9639E+02  -,6066518 -,5551049 -,5690624
S  134 13 ,5173787E+01   0000000E+00 -,2304E+03 -,9168E+02  -,8276860  ,3129139  ,4658550
S  134 13 ,6344982E+01   0000000E+00 -,2363E+03 -,9445E+02  -,9990135 -,0433897 -,0094548
S  134 13 ,8621870E+01   0000000E+00 -,2343E+03 -,9327E+02  -,9908423 -,0859631 -,1041247
S  134 13 ,8350969E+01   0000000E+00 -,2337E+03 -,9885E+02  -,8674541  ,4016757 -,2935645
S  134 13 ,1414158E+02   0000000E+00 -,2356E+03 -,9796E+02  -,7651704  ,1001893 -,6359846
S  134 13 ,5608301E+01   0000000E+00 -,2340E+03 -,9960E+02  -,9492475  ,0177008 -,3140315
S  134 13 ,2125246E+02   0000000E+00 -,2351E+03 -,9777E+02  -,9161173 -,4008878  ,0042444
S  134 13 ,1584656E+02   0000000E+00 -,2351E+03 -,9477E+02  -,8286153  ,0484027  ,5577220
S  134 13 ,1406637E+02   0000000E+00 -,2372E+03 -,9634E+02  -,6557397 -,7529564 -,0553358
S  134 13 ,4355625E+01   0000000E+00 -,2311E+03 -,9431E+02  -,9656116 -,2191817  ,1398339
S  134 13 ,5844063E+01   0000000E+00 -,2275E+03 -,9113E+02  -,8198460  ,5462180  ,1717510
S  134 13 ,2513071E+04   0000000E+00 -,2034E+03 -,1744E+03  -,5801304 -,4054543 -,7064386
S  134 13 ,8111557E+01   0000000E+00 -,2055E+03 -,1647E+03  -,6557117 -,6743393  ,3395715
S  134 13 ,5424689E+01   0000000E+00 -,2017E+03 -,1746E+03  -,9936211 -,1125512  ,0070233
S  134 13 ,7207416E+02   0000000E+00 -,2016E+03 -,1737E+03  -,8811563  ,4173433  ,2222346
S  134 13 ,1695141E+03   0000000E+00 -,2048E+03 -,1697E+03  -,9996269 -,0273044  ,0007164
S  134 13 ,1482694E+02   0000000E+00 -,2018E+03 -,1661E+03  -,7582453  ,6031604  ,2475106
S  134 13 ,3541948E+02   0000000E+00 -,2030E+03 -,1680E+03  -,9681162  ,0056769 -,2504373
S  134 13 ,6609417E+01   0000000E+00 -,2034E+03 -,1669E+03  -,8680181 -,3501045  ,3520958
S  134 13 ,1310609E+02   0000000E+00 -,2053E+03 -,1643E+03  -,7984535  ,0279589  ,6014069
S  134 13 ,9649431E+01   0000000E+00 -,2030E+03 -,1712E+03  -,9969026  ,0626482 -,0475423
S  134 13 ,5070041E+02   0000000E+00 -,2069E+03 -,1716E+03  -,8920721 -,4457012  ,0745512
S  134 13 ,5582972E+02   0000000E+00 -,2074E+03 -,1705E+03  -,5928248 -,6263350  ,5062245
S  134 13 ,2526376E+02   0000000E+00 -,2044E+03 -,1693E+03  -,9750252 -,2098999  ,0725800
S  134 13 ,2048917E+02   0000000E+00 -,2033E+03 -,1694E+03  -,9978386 -,0073753 -,0652968
S  134 13 ,1058745E+02   0000000E+00 -,1960E+03 -,1547E+03  -,9356205  ,3517799  ,0294121
S  134 13 ,4151763E+01   0000000E+00 -,1880E+03 -,1557E+03  -,9948661 -,0423213  ,0919262
S  134 13 ,1503161E+02   0000000E+00 -,1879E+03 -,1575E+03  -,8606483  ,0973711 -,4998033
S  134 13 ,3398730E+02   0000000E+00 -,1847E+03 -,1549E+03  -,9935365  ,1076618 -,0359748
S  134 13 ,5056973E+01   0000000E+00 -,1914E+03 -,1560E+03  -,9992353  ,0364216 -,0142195
B  134  2 ,2411942E+05 -  1331412E-07 -,1426E+03 -,1675E+03  -,7902622 -,4230353 -,4433134
T  135  2 ,2505680E+05   2000894E-03 -,1113E+03 -,5416E+02   ,9999249 -,0022753 -,0120431
T  136  2 ,2607893E+05   2001019E-03  ,1443E+02 -,2315E+03   ,9943440  ,0021571 -,1061855
T  137  2 ,2556466E+05   2001459E-03  ,6115E+02  ,7847E+02   ,9950847 -,0698559  ,0701891
T  138  2 ,2654945E+05   2001720E-03 -,9349E+01 -,1731E+03   ,9873810 -,0197208 -,1571300
T  139  2 ,2661169E+05   2001057E-03 -,1664E+02  ,5580E+02   ,9867672 -,0399894  ,1571345
T  140  2 ,2501664E+05   2000125E-03  ,3852E+02 -,4232E+02   ,9705449 -,1340307 -,2001958
T  141  2 ,2620565E+05   2000514E-03 -,5521E+02  ,9377E+01   ,9916768 -,1243135 -,0335142
T  142  2 ,2532540E+05   2001458E-03  ,2582E+03  ,2669E+03   ,9713159  ,1334553  ,1968125
T  143  2 ,2547397E+05   2000443E-03  ,3515E+02  ,8088E+02   ,9961614  ,0445805  ,0753327
T  144  2 ,2542577E+05   2000745E-03  ,7590E+01 -,1648E+03   ,9956927 -,0562411 -,0737093
T  145  2 ,2513735E+05   2001828E-03  ,4127E+02  ,3577E+00   ,9998809  ,0074166  ,0135377
T  146  2 ,2650401E+05   2000905E-03  ,2186E+03 -,2338E+02   ,9712871  ,2175366 -,0963285
T  147  2 ,2602606E+05   2000737E-03  ,1078E+03 -,1470E+02   ,9953884  ,0492398 -,0823254
T  148  2 ,2442184E+05   2000773E-03 -,4637E+03 -,3976E+02   ,9568515 -,2892691 -,0275438
T  149  2 ,2431106E+05   2000147E-03 -,2834E+03 -,4137E+03   ,9820056 -,0887903 -,1666773
T  150  2 ,2443799E+05   2001144E-03  ,4783E+03  ,1618E+03   ,9263617  ,2637023  ,2689147
T  151  2 ,2681751E+05   2001499E-03  ,2015E+02  ,4553E+02   ,9986285  ,0523251 -,0017669
T  152  2 ,2616849E+05   2002105E-03  ,9299E+02  ,1394E+03   ,9924018  ,0648540  ,1045592
T  153  2 ,2662232E+05   2000563E-03  ,6870E+00 -,6481E+01   ,9933337 -,0565340  ,1004588
T  154  2 ,2308561E+05   2000266E-03  ,2819E+03  ,8528E+03   ,9071123  ,1077171  ,4068714
T  155  2 ,2557600E+05   2001632E-03 -,1990E+03  ,1244E+03   ,9881378 -,1461216  ,0472450
T  156  2 ,2371641E+05   2000801E-03 -,3291E+02  ,1897E+03   ,9645527  ,0040053  ,2638600
T  157  2 ,2499878E+05   2001937E-03 -,2560E+03  ,2706E+03   ,9202618 -,2440655  ,3058599
T  158  2 ,2154178E+05   2000358E-03  ,9270E+02  ,3250E+03   ,9840695 -,0973770  ,1487447
T  159  2 ,2596820E+05   2000004E-03  ,3251E+03 -,7710E+02   ,9540230  ,2993400 -,0153521
T  160  2 ,2167126E+05   2000280E-03  ,7326E+03 -,5946E+03   ,9127463  ,3138984 -,2614613
T  161  2 ,2164814E+05   2001937E-03 -,8780E+02  ,3216E+03   ,8784289 -,1576227  ,4511293
T  162  2 ,2360645E+05   2001461E-03  ,1907E+01  ,1890E+03   ,9813340 -,0391890  ,1882761
T  163  2 ,2630876E+05   2000956E-03  ,1113E+03 -,6794E+02   ,9805499  ,1843215  ,0674356
T  164  2 ,2316098E+05   2001076E-03  ,3314E+02  ,3777E+03   ,8055565 -,3314577  ,4911360
T  165  2 ,2375197E+05   2000370E-03  ,1337E+03 -,1746E+03   ,9064361  ,4218354 -,0206995
T  166  2 ,2465794E+05   2001663E-03  ,2289E+03  ,3464E+03   ,9385961  ,2686703 -,2164568
T  167  2 ,2471121E+05   2001277E-03 -,3464E+02 -,5091E+03   ,9288651 -,0562359 -,3661246
T  168  2 ,2507633E+05   2001519E-03  ,2191E+03 -,7371E+02   ,9700905  ,2396803 -,0384426
T  169  2 ,2566472E+05   2000924E-03  ,9017E+01 -,1494E+03   ,9926340 -,0266461 -,1181854
T  170  2 ,1031974E+05   2000214E-03 -,1775E+04  ,3271E+03   ,4685035 -,8809106  ,0670889
T  171  2 ,2473128E+05   2001346E-03  ,7174E+03  ,2555E+03   ,8799142  ,4332689  ,1950104
T  172  2 ,2507004E+05   2001160E-03  ,3906E+03  ,1686E+03   ,9555288  ,2586239  ,1416980
T  173  2 ,2641399E+05   2000351E-03 -,2280E+03 -,1987E+02   ,9818674 -,1777579 -,0658682
T  174  2 ,2527186E+05   2000848E-03  ,4367E+02 -,1327E+03   ,9996464 -,0160697 -,0211865
T  175  2 ,2619422E+05   2001192E-03  ,1383E+03 -,8148E+02   ,9999148  ,0129361 -,0017629
T  176  2 ,2496604E+05   2000706E-03 -,1674E+03  ,4685E+03   ,9492378 -,1145125  ,2929753
S  177 13 ,4219872E+01   0000000E+00  ,1456E+01 -,8727E+01  -,9776123  ,0569063 -,2025732
S  177 13 ,4171005E+01   0000000E+00  ,5878E+01  ,2980E+01  -,9998314 -,0177714  ,0046280
T  177  2 ,2539264E+05   2000021E-03  ,2173E+03 -,1844E+03   ,9847217 -,0801582 -,1545893
T  178  2 ,2503226E+05   2000586E-03  ,1857E+03 -,3685E+02   ,9905267  ,1345133 -,0276227
T  179  2 ,2570764E+05   2002065E-03  ,1336E+03  ,7237E+02   ,9911907  ,0199465  ,1309319
T  180  2 ,2452576E+05   2000485E-03  ,1039E+03 -,2256E+03   ,9481699  ,1788477 -,2626544
T  181  2 ,2562306E+05   2001069E-03 -,7128E+02 -,3430E+03   ,9868278 -,0723382 -,1446999
T  182  2 ,2500133E+05   2000030E-03  ,3351E+03  ,5631E+02   ,9650465  ,2620433  ,0043022
T  183  2 ,2494532E+05   2000630E-03  ,3311E+03  ,1618E+03   ,9785030  ,2013290  ,0447041
T  184  2 ,2671433E+05   2001915E-03  ,7352E+02 -,1467E+02   ,9969142  ,0769307 -,0156152
T  185  2 ,2687580E+05   2000281E-03 -,1038E+03  ,3511E+03   ,9897139 -,0177715  ,1419525
T  186  2 ,2604004E+05   2001886E-03  ,5562E+01 -,5392E+01   ,9871025 -,1532181  ,0463989
T  187  2 ,2579725E+05   2001879E-03 -,2651E+03 -,2420E+02   ,9898538 -,1165161  ,0813230
T  188  2 ,2563259E+05   2001278E-03 -,6035E+02 -,1916E+03   ,9262223 -,3380759 -,1667842
T  189  2 ,2395125E+05   2000669E-03 -,9103E+02  ,1192E+03   ,9732617 -,2147942  ,0813950
T  190  2 ,2514957E+05   2001480E-03 -,2577E+03 -,1124E+03   ,9193804 -,3713144 -,1298668
